src,timestamp,coordination.x,coordination.y
M_MOVE,1669545722.562,1572,1103
M_MOVE,1669545722.571,1671,1076
M_MOVE,1669545722.579,1715,1064
M_MOVE,1669545722.587,1749,1055
M_MOVE,1669545722.595,1784,1045
M_MOVE,1669545722.603,1807,1038
M_MOVE,1669545722.612,1829,1031
M_MOVE,1669545722.621,1839,1029
M_MOVE,1669545722.631,1851,1025
M_MOVE,1669545722.639,1860,1024
M_MOVE,1669545722.647,1866,1023
M_MOVE,1669545722.657,1873,1023
M_MOVE,1669545722.666,1879,1023
M_MOVE,1669545722.675,1883,1023
M_MOVE,1669545722.683,1892,1023
M_MOVE,1669545722.691,1895,1023
M_MOVE,1669545722.699,1896,1023
M_MOVE,1669545722.708,1897,1023
M_MOVE,1669545722.717,1898,1023
M_MOVE,1669545725.467,1898,1022
M_MOVE,1669545725.481,1884,1017
M_MOVE,1669545725.498,1849,1017
M_MOVE,1669545725.505,1824,1017
M_MOVE,1669545725.514,1789,1018
M_MOVE,1669545725.521,1752,1021
M_MOVE,1669545725.537,1692,1025
M_MOVE,1669545725.545,1660,1030
M_MOVE,1669545725.553,1636,1035
M_MOVE,1669545725.569,1572,1052
M_MOVE,1669545725.585,1510,1072
M_MOVE,1669545725.594,1474,1083
M_MOVE,1669545725.601,1445,1094
M_MOVE,1669545725.618,1355,1125
M_MOVE,1669545725.625,1318,1139
M_MOVE,1669545725.633,1271,1158
M_MOVE,1669545725.641,1231,1174
M_MOVE,1669545725.65,1184,1196
M_MOVE,1669545725.665,1101,1235
M_MOVE,1669545725.673,1055,1257
M_MOVE,1669545725.684,1009,1281
M_MOVE,1669545725.691,971,1299
M_MOVE,1669545725.707,874,1347
M_MOVE,1669545725.715,834,1365
M_MOVE,1669545725.724,785,1389
M_MOVE,1669545725.732,735,1413
M_MOVE,1669545725.741,697,1431
M_MOVE,1669545725.75,650,1453
M_MOVE,1669545725.759,612,1471
M_MOVE,1669545725.768,568,1493
M_MOVE,1669545725.776,525,1515
M_MOVE,1669545725.785,495,1531
M_MOVE,1669545725.794,457,1549
M_MOVE,1669545725.803,423,1569
M_MOVE,1669545725.811,367,1603
M_MOVE,1669545725.819,340,1621
M_MOVE,1669545725.828,320,1635
M_MOVE,1669545725.837,299,1652
M_MOVE,1669545725.845,278,1670
M_MOVE,1669545725.854,265,1679
M_MOVE,1669545725.863,254,1688
M_MOVE,1669545725.874,247,1695
M_MOVE,1669545725.882,240,1700
M_MOVE,1669545725.891,234,1707
M_MOVE,1669545725.9,225,1715
M_MOVE,1669545725.907,223,1717
M_MOVE,1669545725.923,221,1720
M_MOVE,1669545725.932,218,1723
M_MOVE,1669545725.941,216,1725
M_MOVE,1669545725.95,211,1732
M_MOVE,1669545725.959,209,1735
M_MOVE,1669545725.968,204,1741
M_MOVE,1669545725.977,201,1745
M_MOVE,1669545725.984,197,1752
M_MOVE,1669545725.994,195,1756
M_MOVE,1669545726.003,191,1762
M_MOVE,1669545726.012,188,1769
M_MOVE,1669545726.021,187,1773
M_MOVE,1669545726.029,186,1780
M_MOVE,1669545726.038,185,1792
M_MOVE,1669545726.053,190,1807
M_MOVE,1669545726.061,193,1812
M_MOVE,1669545726.07,199,1822
M_MOVE,1669545726.079,203,1827
M_MOVE,1669545726.087,207,1835
M_MOVE,1669545726.095,210,1839
M_MOVE,1669545726.104,212,1845
M_MOVE,1669545726.113,214,1848
M_MOVE,1669545726.121,215,1851
M_MOVE,1669545726.131,216,1857
M_MOVE,1669545726.139,216,1860
M_MOVE,1669545726.148,216,1863
M_MOVE,1669545726.157,216,1866
M_MOVE,1669545726.165,216,1871
M_MOVE,1669545726.174,216,1876
M_MOVE,1669545726.181,216,1878
M_MOVE,1669545726.189,216,1879
M_MOVE,1669545726.206,216,1881
M_MOVE,1669545726.215,216,1884
M_MOVE,1669545726.224,216,1885
M_MOVE,1669545726.234,216,1886
M_MOVE,1669545726.243,216,1887
M_MOVE,1669545726.252,216,1889
M_MOVE,1669545726.26,216,1890
M_MOVE,1669545726.27,217,1890
M_MOVE,1669545726.278,217,1891
M_MOVE,1669545726.287,218,1892
M_MOVE,1669545726.295,220,1893
M_MOVE,1669545726.303,222,1895
M_MOVE,1669545726.311,223,1896
M_MOVE,1669545726.318,226,1899
M_MOVE,1669545726.328,229,1901
M_MOVE,1669545726.343,232,1904
M_MOVE,1669545726.35,233,1904
M_MOVE,1669545726.359,234,1904
M_MOVE,1669545726.909,234,1903
M_MOVE,1669545726.918,235,1902
M_MOVE,1669545726.926,236,1900
M_MOVE,1669545726.935,237,1898
M_MOVE,1669545726.943,237,1895
M_MOVE,1669545726.953,239,1891
M_MOVE,1669545726.965,240,1887
M_MOVE,1669545726.969,242,1882
M_MOVE,1669545726.977,244,1877
M_MOVE,1669545726.986,248,1869
M_MOVE,1669545726.997,251,1861
M_MOVE,1669545727.003,258,1845
M_MOVE,1669545727.019,262,1834
M_MOVE,1669545727.03,269,1815
M_MOVE,1669545727.036,282,1783
M_MOVE,1669545727.045,287,1767
M_MOVE,1669545727.054,295,1736
M_MOVE,1669545727.063,303,1712
M_MOVE,1669545727.071,310,1684
M_MOVE,1669545727.08,322,1633
M_MOVE,1669545727.088,329,1601
M_MOVE,1669545727.098,340,1553
M_MOVE,1669545727.104,351,1505
M_MOVE,1669545727.112,360,1468
M_MOVE,1669545727.121,371,1424
M_MOVE,1669545727.13,380,1395
M_MOVE,1669545727.137,395,1354
M_MOVE,1669545727.145,406,1325
M_MOVE,1669545727.153,421,1288
M_MOVE,1669545727.165,431,1261
M_MOVE,1669545727.17,445,1228
M_MOVE,1669545727.184,456,1201
M_MOVE,1669545727.187,469,1166
M_MOVE,1669545727.195,480,1142
M_MOVE,1669545727.204,491,1108
M_MOVE,1669545727.213,508,1056
M_MOVE,1669545727.229,522,1013
M_MOVE,1669545727.237,527,996
M_MOVE,1669545727.245,534,972
M_MOVE,1669545727.253,543,947
M_MOVE,1669545727.262,548,929
M_MOVE,1669545727.271,556,901
M_MOVE,1669545727.281,560,882
M_MOVE,1669545727.288,566,853
M_MOVE,1669545727.299,568,831
M_MOVE,1669545727.308,569,800
M_MOVE,1669545727.313,569,780
M_MOVE,1669545727.321,569,747
M_MOVE,1669545727.33,565,724
M_MOVE,1669545727.338,558,688
M_MOVE,1669545727.348,551,661
M_MOVE,1669545727.356,541,627
M_MOVE,1669545727.367,522,567
M_MOVE,1669545727.375,513,543
M_MOVE,1669545727.383,500,509
M_MOVE,1669545727.391,489,484
M_MOVE,1669545727.4,475,449
M_MOVE,1669545727.409,465,424
M_MOVE,1669545727.417,449,389
M_MOVE,1669545727.426,439,365
M_MOVE,1669545727.434,423,332
M_MOVE,1669545727.442,411,308
M_MOVE,1669545727.45,394,276
M_MOVE,1669545727.459,382,254
M_MOVE,1669545727.467,366,225
M_MOVE,1669545727.476,356,203
M_MOVE,1669545727.484,339,175
M_MOVE,1669545727.493,330,157
M_MOVE,1669545727.503,315,131
M_MOVE,1669545727.51,299,109
M_MOVE,1669545727.519,289,94
M_MOVE,1669545727.526,264,66
M_MOVE,1669545727.537,251,52
M_MOVE,1669545727.546,243,45
M_MOVE,1669545727.554,234,37
M_MOVE,1669545727.563,229,33
M_MOVE,1669545727.571,221,28
M_MOVE,1669545727.579,217,25
M_MOVE,1669545727.588,214,24
M_MOVE,1669545727.597,212,23
M_MOVE,1669545727.604,210,22
M_MOVE,1669545727.613,209,22
M_MOVE,1669545727.621,208,22
M_MOVE,1669545727.63,207,22
M_MOVE,1669545727.637,205,24
M_MOVE,1669545727.646,203,26
M_MOVE,1669545727.654,199,31
M_MOVE,1669545727.663,196,34
M_MOVE,1669545727.671,194,38
M_MOVE,1669545727.679,191,41
M_MOVE,1669545727.687,188,44
M_MOVE,1669545727.695,186,47
M_MOVE,1669545727.703,183,49
M_MOVE,1669545727.712,181,52
M_MOVE,1669545727.721,178,54
M_MOVE,1669545727.737,177,56
M_MOVE,1669545727.745,176,56
M_MOVE,1669545727.777,174,54
M_MOVE,1669545728.322,171,51
M_MOVE,1669545728.322,170,49
M_MOVE,1669545728.322,167,45
M_MOVE,1669545728.323,163,40
M_MOVE,1669545728.323,159,37
M_MOVE,1669545728.323,153,30
M_MOVE,1669545728.323,148,27
M_MOVE,1669545728.323,146,25
M_MOVE,1669545728.323,140,21
M_MOVE,1669545728.323,135,18
M_MOVE,1669545728.323,126,14
M_MOVE,1669545728.323,120,12
M_MOVE,1669545728.323,113,10
M_MOVE,1669545728.323,106,8
M_MOVE,1669545728.324,104,8
M_MOVE,1669545728.324,99,6
M_MOVE,1669545728.324,95,5
M_MOVE,1669545728.324,91,5
M_MOVE,1669545728.324,90,5
M_MOVE,1669545728.324,89,4
M_MOVE,1669545728.324,88,4
M_MOVE,1669545728.324,87,4
M_MOVE,1669545728.324,86,4
M_MOVE,1669545728.324,85,3
M_MOVE,1669545728.325,84,3
M_MOVE,1669545728.325,83,2
M_MOVE,1669545728.325,81,2
M_MOVE,1669545728.325,81,1
M_MOVE,1669545728.325,80,1
M_MOVE,1669545728.325,76,0
M_MOVE,1669545734.777,1401,864
M_MOVE,1669545734.779,1459,919
M_MOVE,1669545734.787,1458,920
M_MOVE,1669545734.804,1457,920
M_MOVE,1669545734.812,1457,921
M_MOVE,1669545734.836,1456,921
M_MOVE,1669545734.857,1455,922
M_MOVE,1669545734.895,1454,922
M_MOVE,1669545734.919,1454,923
M_MOVE,1669545734.935,1453,923
M_MOVE,1669545734.959,1452,923
M_MOVE,1669545734.967,1452,924
M_MOVE,1669545734.983,1451,924
M_MOVE,1669545735.016,1451,925
M_MOVE,1669545735.041,1450,925
M_MOVE,1669545735.135,1449,925
M_MOVE,1669545735.157,1449,924
M_MOVE,1669545735.392,1449,923
M_MOVE,1669545735.401,1449,922
M_MOVE,1669545735.408,1450,918
M_MOVE,1669545735.418,1450,916
M_MOVE,1669545735.426,1452,911
M_MOVE,1669545735.434,1455,906
M_MOVE,1669545735.443,1456,900
M_MOVE,1669545735.451,1458,893
M_MOVE,1669545735.46,1458,884
M_MOVE,1669545735.468,1458,877
M_MOVE,1669545735.477,1454,863
M_MOVE,1669545735.486,1443,843
M_MOVE,1669545735.494,1405,790
M_MOVE,1669545735.502,1389,773
M_MOVE,1669545735.512,1359,739
M_MOVE,1669545735.521,1317,698
M_MOVE,1669545735.528,1289,670
M_MOVE,1669545735.545,1263,644
M_MOVE,1669545735.552,1230,610
M_MOVE,1669545735.56,1198,579
M_MOVE,1669545735.568,1153,530
M_MOVE,1669545735.577,1133,507
M_MOVE,1669545735.585,1118,488
M_MOVE,1669545735.593,1106,473
M_MOVE,1669545735.602,1100,466
M_MOVE,1669545735.61,1095,458
M_MOVE,1669545735.619,1092,453
M_MOVE,1669545735.628,1088,447
M_MOVE,1669545735.636,1087,445
M_MOVE,1669545735.645,1086,443
M_MOVE,1669545735.653,1086,442
M_MOVE,1669545735.661,1086,441
M_MOVE,1669545735.67,1086,440
M_MOVE,1669545735.686,1086,439
M_MOVE,1669545735.695,1086,437
M_MOVE,1669545735.704,1087,434
M_MOVE,1669545735.711,1089,431
M_MOVE,1669545735.721,1091,429
M_MOVE,1669545735.729,1094,425
M_MOVE,1669545735.737,1102,418
M_MOVE,1669545735.745,1106,415
M_MOVE,1669545735.753,1113,411
M_MOVE,1669545735.761,1121,408
M_MOVE,1669545735.769,1128,405
M_MOVE,1669545735.779,1145,397
M_MOVE,1669545735.787,1152,394
M_MOVE,1669545735.795,1159,391
M_MOVE,1669545735.811,1170,385
M_MOVE,1669545735.819,1173,383
M_MOVE,1669545735.827,1177,380
M_MOVE,1669545735.836,1178,378
M_MOVE,1669545735.844,1180,375
M_MOVE,1669545735.853,1181,375
M_MOVE,1669545735.869,1182,374
M_MOVE,1669545735.872,1183,372
M_MOVE,1669545735.88,1183,370
M_MOVE,1669545735.889,1185,369
M_MOVE,1669545735.897,1185,368
M_MOVE,1669545735.907,1185,366
M_MOVE,1669545735.915,1186,364
M_MOVE,1669545735.932,1187,361
M_MOVE,1669545735.947,1187,360
M_MOVE,1669545735.963,1188,360
M_MOVE,1669545735.971,1188,359
M_MOVE,1669545736.11,1188,358
M_MOVE,1669545736.127,1188,356
M_MOVE,1669545736.146,1188,355
M_MOVE,1669545741.288,1189,355
M_MOVE,1669545741.298,1192,356
M_MOVE,1669545741.306,1201,367
M_MOVE,1669545741.314,1227,391
M_MOVE,1669545741.323,1256,419
M_MOVE,1669545741.332,1300,458
M_MOVE,1669545741.342,1339,492
M_MOVE,1669545741.35,1392,530
M_MOVE,1669545741.359,1493,590
M_MOVE,1669545741.367,1547,618
M_MOVE,1669545741.376,1592,638
M_MOVE,1669545741.385,1642,661
M_MOVE,1669545741.402,1725,699
M_MOVE,1669545741.411,1758,717
M_MOVE,1669545741.419,1796,736
M_MOVE,1669545741.427,1823,753
M_MOVE,1669545741.436,1853,773
M_MOVE,1669545741.444,1875,788
M_MOVE,1669545741.453,1890,799
M_MOVE,1669545741.462,1905,812
M_MOVE,1669545741.47,1919,822
M_MOVE,1669545741.479,1925,826
M_MOVE,1669545741.488,1931,830
M_MOVE,1669545741.497,1935,832
M_MOVE,1669545741.506,1936,833
M_MOVE,1669545741.515,1937,833
M_MOVE,1669545741.524,1938,833
M_MOVE,1669545741.533,1939,833
M_MOVE,1669545741.541,1941,833
M_MOVE,1669545741.55,1942,833
M_MOVE,1669545741.559,1946,833
M_MOVE,1669545741.567,1948,833
M_MOVE,1669545741.576,1953,833
M_MOVE,1669545741.584,1957,832
M_MOVE,1669545741.593,1968,830
M_MOVE,1669545741.601,1975,828
M_MOVE,1669545741.609,1978,826
M_MOVE,1669545741.625,1985,823
M_MOVE,1669545741.633,1987,822
M_MOVE,1669545741.641,1988,821
M_MOVE,1669545741.649,1989,819
M_MOVE,1669545741.658,1989,818
M_MOVE,1669545741.667,1990,817
M_MOVE,1669545741.675,1990,816
M_MOVE,1669545741.691,1990,815
M_MOVE,1669545741.699,1991,812
M_MOVE,1669545741.707,1991,811
M_MOVE,1669545741.715,1991,809
M_MOVE,1669545741.731,1992,807
M_MOVE,1669545741.74,1992,806
M_MOVE,1669545741.749,1992,805
M_MOVE,1669545741.768,1992,804
M_MOVE,1669545741.776,1993,803
M_MOVE,1669545741.785,1993,802
M_MOVE,1669545741.793,1993,801
M_MOVE,1669545741.802,1994,800
M_MOVE,1669545741.811,1995,799
M_MOVE,1669545741.819,1996,798
M_MOVE,1669545741.827,1996,797
M_MOVE,1669545741.835,1997,797
M_MOVE,1669545741.845,1997,796
M_MOVE,1669545741.851,1998,796
M_MOVE,1669545741.927,1998,795
M_MOVE,1669545741.974,1998,794
M_MOVE,1669545741.99,1998,793
M_MOVE,1669545741.999,1997,792
M_MOVE,1669545742.007,1996,791
M_MOVE,1669545742.016,1995,789
M_MOVE,1669545742.024,1991,785
M_MOVE,1669545742.033,1988,781
M_MOVE,1669545742.042,1985,777
M_MOVE,1669545742.051,1981,773
M_MOVE,1669545742.06,1971,760
M_MOVE,1669545742.068,1967,754
M_MOVE,1669545742.077,1956,740
M_MOVE,1669545742.086,1939,721
M_MOVE,1669545742.094,1934,715
M_MOVE,1669545742.101,1929,711
M_MOVE,1669545742.117,1914,696
M_MOVE,1669545742.124,1905,689
M_MOVE,1669545742.132,1902,686
M_MOVE,1669545742.141,1895,679
M_MOVE,1669545742.149,1893,677
M_MOVE,1669545742.157,1891,675
M_MOVE,1669545742.165,1888,671
M_MOVE,1669545742.175,1888,670
M_MOVE,1669545742.183,1886,667
M_MOVE,1669545742.191,1885,665
M_MOVE,1669545742.206,1885,664
M_MOVE,1669545742.215,1883,661
M_MOVE,1669545742.224,1882,660
M_MOVE,1669545742.231,1881,657
M_MOVE,1669545742.247,1879,654
M_MOVE,1669545742.255,1879,653
M_MOVE,1669545742.263,1877,650
M_MOVE,1669545742.273,1876,649
M_MOVE,1669545742.281,1876,648
M_MOVE,1669545742.29,1876,647
M_MOVE,1669545742.298,1875,646
M_MOVE,1669545742.959,1875,647
M_MOVE,1669545742.967,1875,648
M_MOVE,1669545742.975,1875,649
M_MOVE,1669545742.993,1875,650
M_MOVE,1669545743.011,1875,651
M_MOVE,1669545744.964,1874,649
M_MOVE,1669545744.97,1874,648
M_MOVE,1669545744.986,1873,644
M_MOVE,1669545744.995,1873,641
M_MOVE,1669545745.002,1873,637
M_MOVE,1669545745.019,1880,622
M_MOVE,1669545745.035,1894,610
M_MOVE,1669545745.043,1903,606
M_MOVE,1669545745.051,1913,602
M_MOVE,1669545745.068,1932,598
M_MOVE,1669545745.076,1942,596
M_MOVE,1669545745.083,1948,595
M_MOVE,1669545745.091,1952,595
M_MOVE,1669545745.099,1953,595
M_MOVE,1669545745.108,1954,595
M_MOVE,1669545745.199,1954,594
M_MOVE,1669545745.336,1953,596
M_MOVE,1669545745.344,1953,598
M_MOVE,1669545745.352,1952,600
M_MOVE,1669545745.361,1950,607
M_MOVE,1669545745.369,1947,613
M_MOVE,1669545745.378,1945,618
M_MOVE,1669545745.387,1943,622
M_MOVE,1669545745.395,1940,628
M_MOVE,1669545745.404,1937,634
M_MOVE,1669545745.413,1933,641
M_MOVE,1669545745.421,1929,647
M_MOVE,1669545745.43,1925,653
M_MOVE,1669545745.439,1916,666
M_MOVE,1669545745.446,1912,671
M_MOVE,1669545745.455,1905,682
M_MOVE,1669545745.464,1901,690
M_MOVE,1669545745.473,1897,695
M_MOVE,1669545745.482,1893,702
M_MOVE,1669545745.491,1889,707
M_MOVE,1669545745.5,1887,712
M_MOVE,1669545745.508,1885,715
M_MOVE,1669545745.517,1883,718
M_MOVE,1669545745.526,1882,719
M_MOVE,1669545745.535,1881,721
M_MOVE,1669545745.543,1879,723
M_MOVE,1669545745.559,1878,725
M_MOVE,1669545745.575,1877,727
M_MOVE,1669545745.583,1875,729
M_MOVE,1669545745.591,1874,731
M_MOVE,1669545745.599,1873,733
M_MOVE,1669545745.607,1872,736
M_MOVE,1669545745.615,1870,740
M_MOVE,1669545745.624,1869,741
M_MOVE,1669545745.633,1869,742
M_MOVE,1669545745.64,1868,743
M_MOVE,1669545745.789,1867,743
M_MOVE,1669545745.814,1859,743
M_MOVE,1669545745.829,1844,743
M_MOVE,1669545745.837,1829,743
M_MOVE,1669545745.846,1807,743
M_MOVE,1669545745.853,1778,743
M_MOVE,1669545745.863,1760,743
M_MOVE,1669545745.87,1727,743
M_MOVE,1669545745.879,1695,743
M_MOVE,1669545745.887,1668,743
M_MOVE,1669545745.896,1656,743
M_MOVE,1669545745.913,1630,743
M_MOVE,1669545745.926,1623,743
M_MOVE,1669545745.934,1620,743
M_MOVE,1669545745.943,1618,743
M_MOVE,1669545748.545,1620,743
M_MOVE,1669545748.554,1623,744
M_MOVE,1669545748.563,1630,744
M_MOVE,1669545748.571,1641,745
M_MOVE,1669545748.58,1655,748
M_MOVE,1669545748.588,1682,752
M_MOVE,1669545748.607,1729,759
M_MOVE,1669545748.617,1743,761
M_MOVE,1669545748.626,1768,765
M_MOVE,1669545748.635,1794,769
M_MOVE,1669545748.643,1817,772
M_MOVE,1669545748.652,1833,774
M_MOVE,1669545748.661,1854,777
M_MOVE,1669545748.67,1872,779
M_MOVE,1669545748.679,1895,782
M_MOVE,1669545748.695,1912,783
M_MOVE,1669545748.712,1922,784
M_MOVE,1669545748.721,1929,785
M_MOVE,1669545748.728,1931,786
M_MOVE,1669545748.737,1936,786
M_MOVE,1669545748.746,1941,786
M_MOVE,1669545748.755,1946,787
M_MOVE,1669545748.763,1949,788
M_MOVE,1669545748.773,1955,788
M_MOVE,1669545748.782,1959,789
M_MOVE,1669545748.791,1974,792
M_MOVE,1669545748.798,1983,792
M_MOVE,1669545748.808,1988,793
M_MOVE,1669545748.817,1997,793
M_MOVE,1669545748.826,2002,793
M_MOVE,1669545748.834,2010,793
M_MOVE,1669545748.843,2014,793
M_MOVE,1669545748.852,2019,794
M_MOVE,1669545748.862,2022,794
M_MOVE,1669545748.869,2026,794
M_MOVE,1669545748.879,2028,794
M_MOVE,1669545748.887,2029,794
M_MOVE,1669545750.638,2028,794
M_MOVE,1669545750.645,2027,794
M_MOVE,1669545750.661,2026,794
M_MOVE,1669545750.669,2025,794
M_MOVE,1669545750.676,2024,794
M_MOVE,1669545750.693,2023,794
M_MOVE,1669545750.711,2022,794
M_MOVE,1669545750.719,2021,794
M_MOVE,1669545750.743,2020,794
M_MOVE,1669545750.835,2019,795
M_MOVE,1669545750.859,2019,796
M_MOVE,1669545750.867,2018,796
M_MOVE,1669545750.891,2017,796
M_MOVE,1669545750.899,2017,797
M_MOVE,1669545750.931,2016,797
M_MOVE,1669545750.939,2016,798
M_MOVE,1669545750.963,2015,798
M_MOVE,1669545750.99,2015,799
M_MOVE,1669545751.013,2014,799
M_MOVE,1669545751.157,2013,799
M_MOVE,1669545751.165,2012,798
M_MOVE,1669545751.174,2009,798
M_MOVE,1669545751.183,2008,797
M_MOVE,1669545751.192,2005,796
M_MOVE,1669545751.2,1999,793
M_MOVE,1669545751.208,1993,792
M_MOVE,1669545751.219,1985,791
M_MOVE,1669545751.227,1976,789
M_MOVE,1669545751.235,1967,788
M_MOVE,1669545751.25,1954,786
M_MOVE,1669545751.258,1927,782
M_MOVE,1669545751.267,1903,777
M_MOVE,1669545751.274,1884,775
M_MOVE,1669545751.29,1825,765
M_MOVE,1669545751.299,1783,756
M_MOVE,1669545751.306,1737,748
M_MOVE,1669545751.315,1699,740
M_MOVE,1669545751.322,1648,729
M_MOVE,1669545751.339,1560,707
M_MOVE,1669545751.346,1515,697
M_MOVE,1669545751.354,1477,686
M_MOVE,1669545751.363,1450,678
M_MOVE,1669545751.371,1424,670
M_MOVE,1669545751.387,1394,660
M_MOVE,1669545751.395,1387,657
M_MOVE,1669545751.403,1381,654
M_MOVE,1669545751.419,1375,650
M_MOVE,1669545751.435,1369,646
M_MOVE,1669545751.442,1367,644
M_MOVE,1669545751.451,1365,642
M_MOVE,1669545751.467,1357,635
M_MOVE,1669545751.475,1351,631
M_MOVE,1669545751.482,1347,627
M_MOVE,1669545751.491,1339,621
M_MOVE,1669545751.501,1333,617
M_MOVE,1669545751.509,1320,608
M_MOVE,1669545751.518,1312,604
M_MOVE,1669545751.527,1299,593
M_MOVE,1669545751.536,1292,589
M_MOVE,1669545751.544,1280,579
M_MOVE,1669545751.552,1275,574
M_MOVE,1669545751.561,1270,568
M_MOVE,1669545751.569,1267,564
M_MOVE,1669545751.581,1266,561
M_MOVE,1669545751.587,1263,557
M_MOVE,1669545751.596,1261,554
M_MOVE,1669545751.604,1260,552
M_MOVE,1669545751.614,1257,548
M_MOVE,1669545751.622,1256,546
M_MOVE,1669545751.631,1254,544
M_MOVE,1669545751.64,1253,543
M_MOVE,1669545751.649,1251,541
M_MOVE,1669545751.658,1250,540
M_MOVE,1669545751.667,1249,539
M_MOVE,1669545751.675,1248,539
M_MOVE,1669545751.684,1247,538
M_MOVE,1669545751.7,1246,538
M_MOVE,1669545751.709,1246,537
M_MOVE,1669545751.733,1245,536
M_MOVE,1669545751.74,1245,535
M_MOVE,1669545751.75,1244,534
M_MOVE,1669545751.759,1244,533
M_MOVE,1669545751.777,1243,532
M_MOVE,1669545751.785,1243,531
M_MOVE,1669545751.794,1243,530
M_MOVE,1669545751.81,1243,529
M_MOVE,1669545751.82,1243,528
M_MOVE,1669545751.828,1243,526
M_MOVE,1669545751.845,1243,524
M_MOVE,1669545751.871,1243,523
M_MOVE,1669545751.879,1243,522
M_MOVE,1669545751.898,1243,521
M_MOVE,1669545751.919,1243,520
M_MOVE,1669545751.951,1243,519
M_MOVE,1669545751.991,1243,518
M_MOVE,1669545752.223,1243,517
M_MOVE,1669545752.232,1243,516
M_MOVE,1669545752.25,1243,515
M_MOVE,1669545752.26,1243,513
M_MOVE,1669545752.267,1243,512
M_MOVE,1669545752.276,1243,511
M_MOVE,1669545752.276,1243,509
M_MOVE,1669545752.292,1243,508
M_MOVE,1669545752.303,1243,507
M_MOVE,1669545752.31,1243,506
M_MOVE,1669545752.326,1243,504
M_MOVE,1669545752.335,1243,503
M_MOVE,1669545752.344,1243,502
M_MOVE,1669545752.353,1243,501
M_MOVE,1669545752.37,1243,500
M_MOVE,1669545752.398,1243,499
M_MOVE,1669545752.407,1243,498
M_MOVE,1669545752.431,1243,497
M_MOVE,1669545752.491,1243,496
M_MOVE,1669545752.514,1243,495
M_MOVE,1669545752.524,1243,494
M_MOVE,1669545752.573,1243,493
M_MOVE,1669545752.605,1243,492
M_MOVE,1669545752.629,1243,491
M_MOVE,1669545753.277,1249,495
M_MOVE,1669545753.285,1255,498
M_MOVE,1669545753.295,1261,501
M_MOVE,1669545753.31,1274,510
M_MOVE,1669545753.317,1286,517
M_MOVE,1669545753.325,1318,535
M_MOVE,1669545753.341,1333,543
M_MOVE,1669545753.349,1378,564
M_MOVE,1669545753.359,1397,571
M_MOVE,1669545753.368,1416,578
M_MOVE,1669545753.376,1445,589
M_MOVE,1669545753.384,1464,597
M_MOVE,1669545753.394,1483,606
M_MOVE,1669545753.402,1502,614
M_MOVE,1669545753.412,1520,624
M_MOVE,1669545753.421,1546,639
M_MOVE,1669545753.432,1561,649
M_MOVE,1669545753.437,1572,660
M_MOVE,1669545753.447,1582,670
M_MOVE,1669545753.455,1586,675
M_MOVE,1669545754.005,1586,673
M_MOVE,1669545754.013,1586,672
M_MOVE,1669545754.022,1586,670
M_MOVE,1669545754.031,1586,668
M_MOVE,1669545754.04,1586,667
M_MOVE,1669545754.049,1585,666
M_MOVE,1669545754.066,1585,665
M_MOVE,1669545754.074,1585,664
M_MOVE,1669545754.09,1585,663
M_MOVE,1669545754.108,1585,662
M_MOVE,1669545754.126,1584,662
M_MOVE,1669545754.165,1584,661
M_MOVE,1669545754.213,1583,660
M_MOVE,1669545754.424,1582,659
M_MOVE,1669545754.45,1582,658
M_MOVE,1669545754.461,1580,653
M_MOVE,1669545754.471,1579,652
M_MOVE,1669545754.48,1578,649
M_MOVE,1669545754.489,1575,642
M_MOVE,1669545754.498,1573,638
M_MOVE,1669545754.506,1571,632
M_MOVE,1669545754.515,1564,616
M_MOVE,1669545754.523,1562,609
M_MOVE,1669545754.532,1559,602
M_MOVE,1669545754.541,1550,580
M_MOVE,1669545754.549,1547,572
M_MOVE,1669545754.558,1538,551
M_MOVE,1669545754.566,1526,521
M_MOVE,1669545754.574,1523,514
M_MOVE,1669545754.582,1516,499
M_MOVE,1669545754.59,1514,495
M_MOVE,1669545754.598,1510,486
M_MOVE,1669545754.614,1503,473
M_MOVE,1669545754.623,1498,466
M_MOVE,1669545754.63,1497,464
M_MOVE,1669545754.639,1494,460
M_MOVE,1669545754.647,1493,458
M_MOVE,1669545754.738,1493,460
M_MOVE,1669545754.747,1493,461
M_MOVE,1669545754.755,1494,463
M_MOVE,1669545754.763,1495,466
M_MOVE,1669545754.773,1496,469
M_MOVE,1669545754.785,1499,477
M_MOVE,1669545754.792,1502,486
M_MOVE,1669545754.8,1503,489
M_MOVE,1669545754.809,1507,501
M_MOVE,1669545754.817,1509,505
M_MOVE,1669545754.832,1513,520
M_MOVE,1669545754.841,1520,541
M_MOVE,1669545754.849,1526,560
M_MOVE,1669545754.856,1527,566
M_MOVE,1669545754.873,1534,590
M_MOVE,1669545754.881,1535,593
M_MOVE,1669545754.889,1537,602
M_MOVE,1669545754.897,1540,609
M_MOVE,1669545754.905,1540,613
M_MOVE,1669545754.921,1542,616
M_MOVE,1669545755.174,1542,617
M_MOVE,1669545755.182,1543,617
M_MOVE,1669545755.191,1546,619
M_MOVE,1669545755.2,1552,621
M_MOVE,1669545755.209,1562,624
M_MOVE,1669545755.218,1571,627
M_MOVE,1669545755.227,1589,631
M_MOVE,1669545755.235,1613,637
M_MOVE,1669545755.244,1641,643
